Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0070372~regulation of ERK1 and ERK2 cascade	3	3.5294117647058822	0.31877237663439817	ITGB1BP1, CX3CL1, MT3	76	274	17911	2.5803399923165578	1.0	0.9107446510184943	99.8696685046259
GOTERM_BP_FAT	GO:0001934~positive regulation of protein phosphorylation	6	7.0588235294117645	0.31890168318065326	ENPP2, ITGB1BP1, VTN, CX3CL1, MT3, RPS3	76	893	17911	1.5834561207048976	1.0	0.9102094383778118	99.87009595755212
GOTERM_BP_FAT	GO:0009967~positive regulation of signal transduction	8	9.411764705882353	0.3205624666069825	CYBA, RASGRF1, ITGB1BP1, LY86, TRIM32, CX3CL1, MT3, RPS3	76	1328	17911	1.4197051363348128	1.0	0.9109378668801786	99.8754699437018
GOTERM_BP_FAT	GO:0001952~regulation of cell-matrix adhesion	2	2.3529411764705883	0.3237895523945812	ENPP2, ITGB1BP1	76	93	17911	5.068194680249009	1.0	0.9129254270950339	99.8853187396504
GOTERM_BP_FAT	GO:0032270~positive regulation of cellular protein metabolic process	8	9.411764705882353	0.324680156285702	WFS1, ENPP2, ITGB1BP1, TRIM32, VTN, CX3CL1, MT3, RPS3	76	1334	17911	1.413319655961493	1.0	0.9130140979064563	99.88790469375334
GOTERM_BP_FAT	GO:0031349~positive regulation of defense response	3	3.5294117647058822	0.3264700221186204	CYBA, CX3CL1, FCGR3	76	279	17911	2.5340973401245046	1.0	0.9138192466083599	99.89293648205381
GOTERM_BP_FAT	GO:0007009~plasma membrane organization	3	3.5294117647058822	0.3264700221186204	IFT20, MYADM, NSF	76	279	17911	2.5340973401245046	1.0	0.9138192466083599	99.89293648205381
GOTERM_BP_FAT	GO:0000165~MAPK cascade	5	5.88235294117647	0.3283440310238893	ITGB1BP1, CX3CL1, DUSP7, MT3, RPS3	76	691	17911	1.7052898164368955	1.0	0.9146821490673548	99.89797630804345
GOTERM_BP_FAT	GO:1902533~positive regulation of intracellular signal transduction	6	7.0588235294117645	0.32890097311787797	RASGRF1, ITGB1BP1, TRIM32, CX3CL1, MT3, RPS3	76	905	17911	1.5624600174469323	1.0	0.914506140755089	99.89943047186168
GOTERM_BP_FAT	GO:0046474~glycerophospholipid biosynthetic process	2	2.3529411764705883	0.3294703767049816	CHKA, DPM3	76	95	17911	4.961495844875347	1.0	0.9143409466645123	99.90089696849877
GOTERM_BP_FAT	GO:0023014~signal transduction by protein phosphorylation	5	5.88235294117647	0.33216992068815204	ITGB1BP1, CX3CL1, DUSP7, MT3, RPS3	76	695	17911	1.6954751987883376	1.0	0.91583603243223	99.90757958221714
GOTERM_BP_FAT	GO:0048709~oligodendrocyte differentiation	2	2.3529411764705883	0.3322931046906096	ENPP2, VTN	76	96	17911	4.909813596491228	1.0	0.9153273693231292	99.90787415043492
GOTERM_BP_FAT	GO:0071347~cellular response to interleukin-1	2	2.3529411764705883	0.3322931046906096	EGR1, CX3CL1	76	96	17911	4.909813596491228	1.0	0.9153273693231292	99.90787415043492
GOTERM_BP_FAT	GO:0007610~behavior	5	5.88235294117647	0.33408399996795124	EGR1, PJA2, IFT20, WFS1, SEPP1	76	697	17911	1.6906101336555162	1.0	0.91610738418106	99.9120580183576
GOTERM_BP_FAT	GO:0071705~nitrogen compound transport	5	5.88235294117647	0.336956398487666	SYT1, SLC6A13, RAPGEF4, VGF, FCGR3	76	700	17911	1.6833646616541351	1.0	0.9176987070682303	99.91839670685052
GOTERM_BP_FAT	GO:0044708~single-organism behavior	4	4.705882352941177	0.33868810427146334	EGR1, PJA2, IFT20, WFS1	76	491	17911	1.9199271090148995	1.0	0.9184110181174241	99.92200747628935
GOTERM_BP_FAT	GO:0046486~glycerolipid metabolic process	3	3.5294117647058822	0.3402701234220574	CHKA, DGKG, DPM3	76	288	17911	2.454906798245614	1.0	0.9190055125435834	99.92517406481869
GOTERM_BP_FAT	GO:0007155~cell adhesion	9	10.588235294117647	0.3432800055001848	EGR1, HAPLN4, CBLN1, ENPP2, ITGB1BP1, BCL11A, VTN, CX3CL1, MYADM	76	1583	17911	1.3398859593709478	1.0	0.9206405085440976	99.93086705477411
GOTERM_BP_FAT	GO:0048145~regulation of fibroblast proliferation	2	2.3529411764705883	0.34346724556879105	RASGRF1, TRIM32	76	100	17911	4.7134210526315785	1.0	0.9202040382145988	99.93120736657062
GOTERM_BP_FAT	GO:0048144~fibroblast proliferation	2	2.3529411764705883	0.3462318268179479	RASGRF1, TRIM32	76	101	17911	4.666753517457009	1.0	0.9216369587000963	99.93605190935408
GOTERM_BP_FAT	GO:0017156~calcium ion regulated exocytosis	2	2.3529411764705883	0.3462318268179479	SYT1, RAPGEF4	76	101	17911	4.666753517457009	1.0	0.9216369587000963	99.93605190935408
GOTERM_BP_FAT	GO:1904019~epithelial cell apoptotic process	2	2.3529411764705883	0.3462318268179479	WFS1, TRIM32	76	101	17911	4.666753517457009	1.0	0.9216369587000963	99.93605190935408
GOTERM_BP_FAT	GO:1990266~neutrophil migration	2	2.3529411764705883	0.3462318268179479	CX3CL1, FCGR3	76	101	17911	4.666753517457009	1.0	0.9216369587000963	99.93605190935408
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	7	8.235294117647058	0.3489350265758916	SYT1, PPM1E, IFT20, ITGB1BP1, MCPH1, MYADM, RPS3	76	1148	17911	1.4370186136071887	1.0	0.9230011297843613	99.94047664072116
GOTERM_BP_FAT	GO:0042035~regulation of cytokine biosynthetic process	2	2.3529411764705883	0.348984921308626	EGR1, FCGR3	76	102	17911	4.621001031991744	1.0	0.9224784011982284	99.94055553201451
GOTERM_BP_FAT	GO:0003014~renal system process	2	2.3529411764705883	0.348984921308626	CYBA, WFS1	76	102	17911	4.621001031991744	1.0	0.9224784011982284	99.94055553201451
GOTERM_BP_FAT	GO:0055114~oxidation-reduction process	6	7.0588235294117645	0.349842236139405	CYBA, DNAJC15, GPX4, BLOC1S1, NDUFA7, MT3	76	930	17911	1.520458404074703	1.0	0.9225284382646205	99.94189578551142
GOTERM_BP_FAT	GO:0022610~biological adhesion	9	10.588235294117647	0.35104197911794954	EGR1, HAPLN4, CBLN1, ENPP2, ITGB1BP1, BCL11A, VTN, CX3CL1, MYADM	76	1595	17911	1.3298053126546774	1.0	0.9228205405254089	99.94372362656195
GOTERM_BP_FAT	GO:0042327~positive regulation of phosphorylation	6	7.0588235294117645	0.35320325858469725	ENPP2, ITGB1BP1, VTN, CX3CL1, MT3, RPS3	76	934	17911	1.5139468049137834	1.0	0.9237833020996893	99.94688045963981
GOTERM_BP_FAT	GO:0044057~regulation of system process	4	4.705882352941177	0.3536434797478089	CYBA, RAPGEF4, CX3CL1, S100A1	76	504	17911	1.8704051796157057	1.0	0.9235421320582232	99.94750266225252
GOTERM_BP_FAT	GO:0090090~negative regulation of canonical Wnt signaling pathway	2	2.3529411764705883	0.3544568382089579	EGR1, PFDN5	76	104	17911	4.532135627530364	1.0	0.9235616947544522	99.9486342285
GOTERM_BP_FAT	GO:0048640~negative regulation of developmental growth	2	2.3529411764705883	0.3544568382089579	BCL11A, MT3	76	104	17911	4.532135627530364	1.0	0.9235616947544522	99.9486342285
GOTERM_BP_FAT	GO:0007166~cell surface receptor signaling pathway	12	14.117647058823529	0.355092887622468	EGR1, KIF3A, IFT20, RASGRF1, ITGB1BP1, LY86, PFDN5, TRIM32, CX3CL1, RPS27A, FCGR3, MT3	76	2278	17911	1.2414629638186776	1.0	0.9234586457005715	99.94950306268574
GOTERM_BP_FAT	GO:0050768~negative regulation of neurogenesis	3	3.5294117647058822	0.35550540831530675	GFAP, BCL11A, MT3	76	298	17911	2.372527375485694	1.0	0.923200972200172	99.95005913703562
GOTERM_BP_FAT	GO:0001666~response to hypoxia	3	3.5294117647058822	0.35702260553759174	EGR1, CYBA, MT3	76	299	17911	2.36459250132019	1.0	0.9237108852399543	99.95205507251684
GOTERM_BP_FAT	GO:0010634~positive regulation of epithelial cell migration	2	2.3529411764705883	0.35717575420822295	ENPP2, ITGB1BP1	76	105	17911	4.488972431077694	1.0	0.9232759338090654	99.95225231463161
GOTERM_BP_FAT	GO:0050890~cognition	3	3.5294117647058822	0.3585385842942448	EGR1, PJA2, IFT20	76	300	17911	2.3567105263157897	1.0	0.9236787064292866	99.95397416045756
GOTERM_BP_FAT	GO:0010817~regulation of hormone levels	4	4.705882352941177	0.3593879605296839	EGR1, CHST8, RAPGEF4, VGF	76	509	17911	1.8520318477923687	1.0	0.923726565427581	99.95501751508392
GOTERM_BP_FAT	GO:0071621~granulocyte chemotaxis	2	2.3529411764705883	0.359883370645529	CX3CL1, FCGR3	76	106	17911	4.446623634558093	1.0	0.9235315415335369	99.95561573358293
GOTERM_BP_FAT	GO:0034341~response to interferon-gamma	2	2.3529411764705883	0.359883370645529	RPL13A, CX3CL1	76	106	17911	4.446623634558093	1.0	0.9235315415335369	99.95561573358293
GOTERM_BP_FAT	GO:0044248~cellular catabolic process	8	9.411764705882353	0.36142172740693923	WFS1, ENPP2, PNRC2, ENC1, TRIM32, GPRASP1, PSMA7, MT3	76	1387	17911	1.3593139301028345	1.0	0.9240530038459986	99.95742591249846
GOTERM_BP_FAT	GO:0010976~positive regulation of neuron projection development	3	3.5294117647058822	0.3615668212715285	SYT1, METRN, ENC1	76	302	17911	2.341103171836877	1.0	0.9236201516495343	99.95759300561097
GOTERM_BP_FAT	GO:0050900~leukocyte migration	3	3.5294117647058822	0.36307904729998597	RPL13A, CX3CL1, FCGR3	76	303	17911	2.3333767587285044	1.0	0.9241229279148496	99.9592981263349
GOTERM_BP_FAT	GO:0043623~cellular protein complex assembly	4	4.705882352941177	0.36397928056167983	CYBA, VTN, MYADM, RPS3	76	513	17911	1.8375910536575355	1.0	0.9242073162612188	99.9602822945418
GOTERM_BP_FAT	GO:0009306~protein secretion	4	4.705882352941177	0.36397928056167983	CBLN1, RAPGEF4, CX3CL1, VGF	76	513	17911	1.8375910536575355	1.0	0.9242073162612188	99.9602822945418
GOTERM_BP_FAT	GO:0042089~cytokine biosynthetic process	2	2.3529411764705883	0.36526489001352497	EGR1, FCGR3	76	108	17911	4.364278752436647	1.0	0.9245528279104682	99.96164896093032
GOTERM_BP_FAT	GO:0009605~response to external stimulus	12	14.117647058823529	0.36784788836729243	CYBA, DNAJC15, RPL13A, HIST1H2BF, ENPP2, LY86, GPX4, MCPH1, CX3CL1, VGF, FCGR3, MT3	76	2301	17911	1.2290537294997597	1.0	0.9257647162100796	99.96426198408389
GOTERM_BP_FAT	GO:0006875~cellular metal ion homeostasis	4	4.705882352941177	0.3697121504251227	CYBA, WFS1, SV2A, MT3	76	518	17911	1.8198536882747407	1.0	0.9264848922690251	99.96604267425731
GOTERM_BP_FAT	GO:0036293~response to decreased oxygen levels	3	3.5294117647058822	0.370620622836499	EGR1, CYBA, MT3	76	308	17911	2.2954972658920023	1.0	0.9265711803881529	99.96687980451384
GOTERM_BP_FAT	GO:0032956~regulation of actin cytoskeleton organization	3	3.5294117647058822	0.370620622836499	PPM1E, ITGB1BP1, MYADM	76	308	17911	2.2954972658920023	1.0	0.9265711803881529	99.96687980451384
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	6	7.0588235294117645	0.37256302576148226	CHKA, DNAJC15, WFS1, ENPP2, NDUFA7, DPM3	76	957	17911	1.477561458505197	1.0	0.927333899429537	99.96860488629332
GOTERM_BP_FAT	GO:0001935~endothelial cell proliferation	2	2.3529411764705883	0.373253574558212	CYBA, ITGB1BP1	76	111	17911	4.246325272641061	1.0	0.9272774297172426	99.9691975065566
GOTERM_BP_FAT	GO:0031325~positive regulation of cellular metabolic process	14	16.470588235294116	0.3733514556395138	EGR1, CHURC1, WFS1, ENPP2, VTN, CX3CL1, RPS3, FCGR3, CYBA, ITGB1BP1, ETS2, TRIM32, NSF, MT3	76	2769	17911	1.1915473950314572	1.0	0.9268353752934467	99.96928064894371
GOTERM_BP_FAT	GO:0006325~chromatin organization	5	5.88235294117647	0.3743654383531016	HIST1H2BM, HIST1H2BF, GPX4, HIST1H2BH, MT3	76	739	17911	1.594526743109465	1.0	0.9269915796808226	99.97012959770811
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	15	17.647058823529413	0.37587761773848916	EGR1, CHURC1, WFS1, ENPP2, VTN, CX3CL1, RPS3, FCGR3, CYBA, ITGB1BP1, ETS2, BCL11A, TRIM32, NSF, MT3	76	3004	17911	1.1767862148713994	1.0	0.9274705187223083	99.97135469216582
GOTERM_BP_FAT	GO:0042107~cytokine metabolic process	2	2.3529411764705883	0.3758943600609887	EGR1, FCGR3	76	112	17911	4.208411654135338	1.0	0.9269801941169	99.97136798712647
GOTERM_BP_FAT	GO:0050729~positive regulation of inflammatory response	2	2.3529411764705883	0.3758943600609887	CX3CL1, FCGR3	76	112	17911	4.208411654135338	1.0	0.9269801941169	99.97136798712647
GOTERM_BP_FAT	GO:0009101~glycoprotein biosynthetic process	3	3.5294117647058822	0.3796254831051624	CHST8, DPM3, MT3	76	314	17911	2.251634260811264	1.0	0.9288790326345305	99.97419013106519
GOTERM_BP_FAT	GO:0036211~protein modification process	17	20.0	0.37980035649159744	EGR1, WFS1, ENPP2, ENC1, VTN, CX3CL1, MYADM, RPS3, PJA2, PPM1E, ITGB1BP1, BLOC1S1, BCL11A, TRIM32, DPM3, DUSP7, MT3	76	3474	17911	1.1532550071205647	1.0	0.9284978788710705	99.9743157457441
GOTERM_BP_FAT	GO:0006464~cellular protein modification process	17	20.0	0.37980035649159744	EGR1, WFS1, ENPP2, ENC1, VTN, CX3CL1, MYADM, RPS3, PJA2, PPM1E, ITGB1BP1, BLOC1S1, BCL11A, TRIM32, DPM3, DUSP7, MT3	76	3474	17911	1.1532550071205647	1.0	0.9284978788710705	99.9743157457441
GOTERM_BP_FAT	GO:0006612~protein targeting to membrane	2	2.3529411764705883	0.3811430386049997	ITGB1BP1, MYADM	76	114	17911	4.134579870729455	1.0	0.9288592659020896	99.97526120543516
GOTERM_BP_FAT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	5	5.88235294117647	0.3849114004412413	EGR1, WFS1, ETS2, BCL11A, S100A1	76	750	17911	1.5711403508771928	1.0	0.9307327794279727	99.97774261809136
GOTERM_BP_FAT	GO:0051046~regulation of secretion	5	5.88235294117647	0.38586943957634723	SYT1, CYBA, RAPGEF4, CX3CL1, NSF	76	751	17911	1.5690482864951993	1.0	0.9308452078492548	99.97833499242869
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	14	16.470588235294116	0.38628323479578475	EGR1, CHURC1, WFS1, ENPP2, VTN, CX3CL1, RPS3, FCGR3, ITGB1BP1, ETS2, BCL11A, TRIM32, NSF, MT3	76	2794	17911	1.1808857325848623	1.0	0.9306222205184531	99.9785862286034
GOTERM_BP_FAT	GO:0097480~establishment of synaptic vesicle localization	2	2.3529411764705883	0.38634815983123	SYT1, BLOC1S1	76	116	17911	4.063294010889292	1.0	0.9301837552015119	99.97862539786972
GOTERM_BP_FAT	GO:0048489~synaptic vesicle transport	2	2.3529411764705883	0.38634815983123	SYT1, BLOC1S1	76	116	17911	4.063294010889292	1.0	0.9301837552015119	99.97862539786972
GOTERM_BP_FAT	GO:0006644~phospholipid metabolic process	3	3.5294117647058822	0.3870898649689321	CHKA, ENPP2, DPM3	76	319	17911	2.2163421877577956	1.0	0.9301650878050841	99.97906810412894
GOTERM_BP_FAT	GO:0010927~cellular component assembly involved in morphogenesis	3	3.5294117647058822	0.3870898649689321	KIF3A, IFT20, ATP6V1D	76	319	17911	2.2163421877577956	1.0	0.9301650878050841	99.97906810412894
GOTERM_BP_FAT	GO:0051961~negative regulation of nervous system development	3	3.5294117647058822	0.3885782457955143	GFAP, BCL11A, MT3	76	320	17911	2.2094161184210526	1.0	0.9306078739908934	99.97993054983479
GOTERM_BP_FAT	GO:0006935~chemotaxis	4	4.705882352941177	0.39027646354372625	RPL13A, ENPP2, CX3CL1, FCGR3	76	536	17911	1.7587391987431265	1.0	0.9311760383197356	99.98087366439911
GOTERM_BP_FAT	GO:0090066~regulation of anatomical structure size	4	4.705882352941177	0.39027646354372625	ITGB1BP1, CX3CL1, MYADM, MT3	76	536	17911	1.7587391987431265	1.0	0.9311760383197356	99.98087366439911
GOTERM_BP_FAT	GO:0032640~tumor necrosis factor production	2	2.3529411764705883	0.3915100804021619	CYBA, FCGR3	76	118	17911	3.994424620874219	1.0	0.9314576534611798	99.9815324027579
GOTERM_BP_FAT	GO:0007224~smoothened signaling pathway	2	2.3529411764705883	0.3915100804021619	KIF3A, IFT20	76	118	17911	3.994424620874219	1.0	0.9314576534611798	99.9815324027579
GOTERM_BP_FAT	GO:0010771~negative regulation of cell morphogenesis involved in differentiation	2	2.3529411764705883	0.3915100804021619	ITGB1BP1, MT3	76	118	17911	3.994424620874219	1.0	0.9314576534611798	99.9815324027579
GOTERM_BP_FAT	GO:0051928~positive regulation of calcium ion transport	2	2.3529411764705883	0.3915100804021619	WFS1, S100A1	76	118	17911	3.994424620874219	1.0	0.9314576534611798	99.9815324027579
GOTERM_BP_FAT	GO:0042330~taxis	4	4.705882352941177	0.3925528315366033	RPL13A, ENPP2, CX3CL1, FCGR3	76	538	17911	1.7522011348072783	1.0	0.931622656996438	99.98207248934973
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-templated	7	8.235294117647058	0.39380271683215007	EGR1, WFS1, ETS2, PFDN5, BCL11A, S100A1, MT3	76	1207	17911	1.3667749531243185	1.0	0.931912488608801	99.98270025033625
GOTERM_BP_FAT	GO:0097530~granulocyte migration	2	2.3529411764705883	0.39407495105839285	CX3CL1, FCGR3	76	119	17911	3.960858027421495	1.0	0.9316124282475295	99.98283420622744
GOTERM_BP_FAT	GO:1901214~regulation of neuron death	3	3.5294117647058822	0.3945163354544261	EGR1, WFS1, MT3	76	324	17911	2.1821393762183234	1.0	0.9314150397318287	99.98304931953767
GOTERM_BP_FAT	GO:0001704~formation of primary germ layer	2	2.3529411764705883	0.3966291540123443	ETS2, VTN	76	120	17911	3.927850877192982	1.0	0.932224513030273	99.98404430969198
GOTERM_BP_FAT	GO:0071456~cellular response to hypoxia	2	2.3529411764705883	0.3966291540123443	EGR1, MT3	76	120	17911	3.927850877192982	1.0	0.932224513030273	99.98404430969198
GOTERM_BP_FAT	GO:0031333~negative regulation of protein complex assembly	2	2.3529411764705883	0.3991727329816952	DNAJC15, MYADM	76	121	17911	3.8953892996955193	1.0	0.9332793930108275	99.98516916791598
GOTERM_BP_FAT	GO:0007498~mesoderm development	2	2.3529411764705883	0.3991727329816952	CHURC1, ETS2	76	121	17911	3.8953892996955193	1.0	0.9332793930108275	99.98516916791598
GOTERM_BP_FAT	GO:0014013~regulation of gliogenesis	2	2.3529411764705883	0.3991727329816952	GFAP, ENPP2	76	121	17911	3.8953892996955193	1.0	0.9332793930108275	99.98516916791598
GOTERM_BP_FAT	GO:0045017~glycerolipid biosynthetic process	2	2.3529411764705883	0.4042281932193111	CHKA, DPM3	76	123	17911	3.8320496362858365	1.0	0.9357675319586604	99.98718672960092
GOTERM_BP_FAT	GO:0097479~synaptic vesicle localization	2	2.3529411764705883	0.4042281932193111	SYT1, BLOC1S1	76	123	17911	3.8320496362858365	1.0	0.9357675319586604	99.98718672960092
GOTERM_BP_FAT	GO:0030163~protein catabolic process	5	5.88235294117647	0.4049943862294362	WFS1, ENC1, TRIM32, PSMA7, NSF	76	771	17911	1.5283466448221719	1.0	0.9357637585472928	99.98746892721718
GOTERM_BP_FAT	GO:1903507~negative regulation of nucleic acid-templated transcription	7	8.235294117647058	0.4052381995371809	EGR1, WFS1, ETS2, PFDN5, BCL11A, S100A1, MT3	76	1222	17911	1.3499978464984064	1.0	0.9354621589300295	99.98755749116103
GOTERM_BP_FAT	GO:0010038~response to metal ion	3	3.5294117647058822	0.4063157602333625	SYT1, S100A16, MT3	76	332	17911	2.1295577045022194	1.0	0.9356376853476172	99.98794189377773
GOTERM_BP_FAT	GO:0032680~regulation of tumor necrosis factor production	2	2.3529411764705883	0.4067401611465582	CYBA, FCGR3	76	124	17911	3.8011460101867574	1.0	0.9354408229989029	99.98809019791143
GOTERM_BP_FAT	GO:0007613~memory	2	2.3529411764705883	0.4092416784266631	EGR1, PJA2	76	125	17911	3.7707368421052627	1.0	0.936423501560907	99.98893000794877
GOTERM_BP_FAT	GO:1903555~regulation of tumor necrosis factor superfamily cytokine production	2	2.3529411764705883	0.4117327879610915	CYBA, FCGR3	76	126	17911	3.7408103592314115	1.0	0.937386557775757	99.98971064185652
GOTERM_BP_FAT	GO:0007015~actin filament organization	3	3.5294117647058822	0.41217552126157453	PPM1E, ITGB1BP1, MYADM	76	336	17911	2.1042058270676693	1.0	0.9372045582924315	99.98984383312217
GOTERM_BP_FAT	GO:0051592~response to calcium ion	2	2.3529411764705883	0.41421353245013437	SYT1, S100A16	76	127	17911	3.7113551595524243	1.0	0.9379068815832581	99.99043626641127
GOTERM_BP_FAT	GO:0036294~cellular response to decreased oxygen levels	2	2.3529411764705883	0.41421353245013437	EGR1, MT3	76	127	17911	3.7113551595524243	1.0	0.9379068815832581	99.99043626641127
GOTERM_BP_FAT	GO:0030036~actin cytoskeleton organization	4	4.705882352941177	0.41519900557977246	PPM1E, ITGB1BP1, TRIM32, MYADM	76	558	17911	1.6893982267496697	1.0	0.9380257728955927	99.99071090989374
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	4	4.705882352941177	0.41519900557977246	SYT1, S100A16, MT3, RPS3	76	558	17911	1.6893982267496697	1.0	0.9380257728955927	99.99071090989374
GOTERM_BP_FAT	GO:0071706~tumor necrosis factor superfamily cytokine production	2	2.3529411764705883	0.4166839544762406	CYBA, FCGR3	76	128	17911	3.682360197368421	1.0	0.9384179316622848	99.99111075521937
GOTERM_BP_FAT	GO:0050821~protein stabilization	2	2.3529411764705883	0.4166839544762406	WFS1, MT3	76	128	17911	3.682360197368421	1.0	0.9384179316622848	99.99111075521937
GOTERM_BP_FAT	GO:0048871~multicellular organismal homeostasis	3	3.5294117647058822	0.41800765276875157	NCDN, WFS1, TRIM32	76	340	17911	2.079450464396285	1.0	0.9387202256358453	99.99145345714979
GOTERM_BP_FAT	GO:1903169~regulation of calcium ion transmembrane transport	2	2.3529411764705883	0.4191440963760274	CYBA, S100A1	76	129	17911	3.653814769481844	1.0	0.938919937822853	99.99173770929485
GOTERM_BP_FAT	GO:0010951~negative regulation of endopeptidase activity	2	2.3529411764705883	0.4191440963760274	VTN, MT3	76	129	17911	3.653814769481844	1.0	0.938919937822853	99.99173770929485
GOTERM_BP_FAT	GO:0051090~regulation of sequence-specific DNA binding transcription factor activity	3	3.5294117647058822	0.4209131352748243	WFS1, TRIM32, COMMD6	76	342	17911	2.067289935364727	1.0	0.9394594993866208	99.99216252683063
GOTERM_BP_FAT	GO:0042698~ovulation cycle	2	2.3529411764705883	0.4215940003605567	EGR1, VGF	76	130	17911	3.625708502024291	1.0	0.9394131227238348	99.99232047625942
GOTERM_BP_FAT	GO:0032970~regulation of actin filament-based process	3	3.5294117647058822	0.4252578887719086	PPM1E, ITGB1BP1, MYADM	76	345	17911	2.0493135011441646	1.0	0.9409498700441024	99.9931202088261
GOTERM_BP_FAT	GO:0048812~neuron projection morphogenesis	4	4.705882352941177	0.4286679214348202	SYT1, METRN, BCL11A, MT3	76	570	17911	1.653831948291782	1.0	0.9423219429714899	99.99379344067421
GOTERM_BP_FAT	GO:0098602~single organism cell adhesion	5	5.88235294117647	0.4287608531513838	EGR1, ENPP2, ITGB1BP1, BCL11A, MYADM	76	796	17911	1.4803458079873049	1.0	0.941973044898939	99.99381088816716
GOTERM_BP_FAT	GO:0050878~regulation of body fluid levels	3	3.5294117647058822	0.43102531470662503	CYBA, WFS1, CX3CL1	76	349	17911	2.025825667320163	1.0	0.9427407693050155	99.99422201851932
GOTERM_BP_FAT	GO:0070507~regulation of microtubule cytoskeleton organization	2	2.3529411764705883	0.4312920753272624	MCPH1, RPS3	76	134	17911	3.517478397486253	1.0	0.9424842658235767	99.99426871974563
GOTERM_BP_FAT	GO:0034614~cellular response to reactive oxygen species	2	2.3529411764705883	0.4336914168427057	MT3, RPS3	76	135	17911	3.4914230019493173	1.0	0.9433136778584359	99.99467307590952
GOTERM_BP_FAT	GO:0000904~cell morphogenesis involved in differentiation	5	5.88235294117647	0.43537822431566453	METRN, ENPP2, ITGB1BP1, MYADM, MT3	76	803	17911	1.4674411745428328	1.0	0.9437759251007732	99.99494108993497
GOTERM_BP_FAT	GO:0070997~neuron death	3	3.5294117647058822	0.4367629230978429	EGR1, WFS1, MT3	76	353	17911	2.002870135679141	1.0	0.9440842240292642	99.99515155297813
GOTERM_BP_FAT	GO:0051656~establishment of organelle localization	3	3.5294117647058822	0.4367629230978429	SYT1, BLOC1S1, MCPH1	76	353	17911	2.002870135679141	1.0	0.9440842240292642	99.99515155297813
GOTERM_BP_FAT	GO:0052547~regulation of peptidase activity	3	3.5294117647058822	0.43819259399355187	VTN, MT3, RPS3	76	354	17911	1.9972123104371096	1.0	0.9444133723817149	99.99536017790706
GOTERM_BP_FAT	GO:0030178~negative regulation of Wnt signaling pathway	2	2.3529411764705883	0.43846017615174393	EGR1, PFDN5	76	137	17911	3.4404533230887435	1.0	0.9441654774045505	99.99539827291383
GOTERM_BP_FAT	GO:0071453~cellular response to oxygen levels	2	2.3529411764705883	0.43846017615174393	EGR1, MT3	76	137	17911	3.4404533230887435	1.0	0.9441654774045505	99.99539827291383
GOTERM_BP_FAT	GO:0043433~negative regulation of sequence-specific DNA binding transcription factor activity	2	2.3529411764705883	0.43846017615174393	WFS1, COMMD6	76	137	17911	3.4404533230887435	1.0	0.9441654774045505	99.99539827291383
GOTERM_BP_FAT	GO:0051017~actin filament bundle assembly	2	2.3529411764705883	0.44082967581895344	PPM1E, ITGB1BP1	76	138	17911	3.415522501906941	1.0	0.9449575637238633	99.99572298920889
GOTERM_BP_FAT	GO:0009100~glycoprotein metabolic process	3	3.5294117647058822	0.441046193040597	CHST8, DPM3, MT3	76	356	17911	1.9859920165582496	1.0	0.9446874490429611	99.99575155858936
GOTERM_BP_FAT	GO:0048638~regulation of developmental growth	3	3.5294117647058822	0.441046193040597	SYT1, BCL11A, MT3	76	356	17911	1.9859920165582496	1.0	0.9446874490429611	99.99575155858936
GOTERM_BP_FAT	GO:0043269~regulation of ion transport	4	4.705882352941177	0.4420329256045714	CYBA, RASGRF1, WFS1, S100A1	76	582	17911	1.6197323204919516	1.0	0.9447966932405257	99.9958794957394
GOTERM_BP_FAT	GO:0071248~cellular response to metal ion	2	2.3529411764705883	0.4431893097786766	SYT1, MT3	76	139	17911	3.3909503975766753	1.0	0.9449891347028068	99.99602480862171
GOTERM_BP_FAT	GO:0006468~protein phosphorylation	9	10.588235294117647	0.4440160124589473	PPM1E, ENPP2, ITGB1BP1, VTN, CX3CL1, MYADM, DUSP7, MT3, RPS3	76	1737	17911	1.2210935369511862	1.0	0.9450202650715736	99.99612571846886
GOTERM_BP_FAT	GO:0030003~cellular cation homeostasis	4	4.705882352941177	0.4475683175497309	CYBA, WFS1, SV2A, MT3	76	587	17911	1.6059356227024117	1.0	0.9463690653015787	99.99653248840855
GOTERM_BP_FAT	GO:0061572~actin filament bundle organization	2	2.3529411764705883	0.44787914253273653	PPM1E, ITGB1BP1	76	141	17911	3.3428518103770064	1.0	0.9461521969638583	99.99656609673193
GOTERM_BP_FAT	GO:0008654~phospholipid biosynthetic process	2	2.3529411764705883	0.44787914253273653	CHKA, DPM3	76	141	17911	3.3428518103770064	1.0	0.9461521969638583	99.99656609673193
