Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048699~generation of neurons	4	13.333333333333334	0.3838400550274024	FOLR1, ENPP2, OTX2, CUL4B	27	1526	17911	1.7388476287558856	1.0	0.9907426897607589	99.96107012653248
GOTERM_BP_FAT	GO:0010038~response to metal ion	2	6.666666666666667	0.3854125814814816	AQP1, IGFBP2	27	332	17911	3.9962070504239176	1.0	0.9906303247255068	99.96265007265912
GOTERM_BP_FAT	GO:0043903~regulation of symbiosis, encompassing mutualism through parasitism	2	6.666666666666667	0.38722928433872283	PABPC1, LBP	27	334	17911	3.9722776668884454	1.0	0.9905548493596191	99.96440039338283
GOTERM_BP_FAT	GO:0031175~neuron projection development	3	10.0	0.38938031515386307	FOLR1, OTX2, CUL4B	27	921	17911	2.1608155386657013	1.0	0.9905298245391343	99.96637327609328
GOTERM_BP_FAT	GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway	2	6.666666666666667	0.3899446602150549	MSX1, FOLR1	27	337	17911	3.9369161446312777	1.0	0.9902716013637701	99.96687362569378
GOTERM_BP_FAT	GO:0008284~positive regulation of cell proliferation	3	10.0	0.4009094875554006	ENPP2, AQP1, IGFBP2	27	943	17911	2.110404147519736	1.0	0.9914885129185091	99.97531308326232
GOTERM_BP_FAT	GO:0003002~regionalization	2	6.666666666666667	0.40334890616277036	MSX1, OTX2	27	352	17911	3.7691498316498313	1.0	0.9915041216801447	99.97689333542755
GOTERM_BP_FAT	GO:0051240~positive regulation of multicellular organismal process	4	13.333333333333334	0.412285355135928	ENPP2, OTX2, LBP, AQP1	27	1596	17911	1.6625823818806273	1.0	0.9923334392843549	99.98190836216621
GOTERM_BP_FAT	GO:0045785~positive regulation of cell adhesion	2	6.666666666666667	0.4156037002936455	ENPP2, IGFBP2	27	366	17911	3.6249747014774334	1.0	0.9924507830080769	99.98349524732261
GOTERM_BP_FAT	GO:0034504~protein localization to nucleus	2	6.666666666666667	0.4164697193215052	MSX1, KPNB1	27	367	17911	3.6150973862145523	1.0	0.9922787060050535	99.9838873555129
GOTERM_BP_FAT	GO:0009719~response to endogenous stimulus	4	13.333333333333334	0.41713384715362006	MSX1, FOLR1, AQP1, IGFBP2	27	1608	17911	1.650175050672563	1.0	0.9920809076018854	99.98418211304909
GOTERM_BP_FAT	GO:0048545~response to steroid hormone	2	6.666666666666667	0.4190603787541463	AQP1, IGFBP2	27	370	17911	3.5857857857857858	1.0	0.9920364316008787	99.98500879087089
GOTERM_BP_FAT	GO:0048468~cell development	5	16.666666666666664	0.4256437958794641	MSX1, FOLR1, ENPP2, OTX2, CUL4B	27	2278	17911	1.4560368094169676	1.0	0.9925444524328023	99.98753801890844
GOTERM_BP_FAT	GO:0033993~response to lipid	3	10.0	0.42574540818969747	LBP, AQP1, IGFBP2	27	991	17911	2.008184774077811	1.0	0.9922909276261461	99.98757371604007
GOTERM_BP_FAT	GO:0022008~neurogenesis	4	13.333333333333334	0.4292113015361873	FOLR1, ENPP2, OTX2, CUL4B	27	1638	17911	1.6199520643965086	1.0	0.9924300952005235	99.98873541275091
GOTERM_BP_FAT	GO:0042127~regulation of cell proliferation	4	13.333333333333334	0.4308165606932629	MSX1, ENPP2, AQP1, IGFBP2	27	1642	17911	1.616005774349258	1.0	0.9923537396148325	99.9892382003811
GOTERM_BP_FAT	GO:1901698~response to nitrogen compound	3	10.0	0.4323908315980671	MSX1, FOLR1, AQP1	27	1004	17911	1.982182381584772	1.0	0.9922746042271594	99.98971076855663
GOTERM_BP_FAT	GO:0034765~regulation of ion transmembrane transport	2	6.666666666666667	0.4326915219842465	CLIC6, YWHAQ	27	386	17911	3.4371521780848204	1.0	0.9920452694380927	99.98979878615052
GOTERM_BP_FAT	GO:0009057~macromolecule catabolic process	3	10.0	0.4354456904339197	SKIV2L, PABPC1, CUL4B	27	1010	17911	1.9704070407040704	1.0	0.9921076858543256	99.9905727560704
GOTERM_BP_FAT	GO:0031346~positive regulation of cell projection organization	2	6.666666666666667	0.4368878109634295	ENPP2, AQP1	27	391	17911	3.3931988254238887	1.0	0.9920151972919472	99.9909556934858
GOTERM_BP_FAT	GO:0010033~response to organic substance	6	20.0	0.4375930162352635	EEF1B2, MSX1, FOLR1, LBP, AQP1, IGFBP2	27	2972	17911	1.3392403170330491	1.0	0.9918343981164202	99.99113759203807
GOTERM_BP_FAT	GO:0022414~reproductive process	4	13.333333333333334	0.4420170329232008	MSX1, NHP2L1, SLC4A2, IGFBP2	27	1670	17911	1.588911066755378	1.0	0.9920997901727652	99.99220269162014
GOTERM_BP_FAT	GO:0000003~reproduction	4	13.333333333333334	0.4428145276487805	MSX1, NHP2L1, SLC4A2, IGFBP2	27	1672	17911	1.587010455431508	1.0	0.9919345408528729	99.99238142348413
GOTERM_BP_FAT	GO:0034762~regulation of transmembrane transport	2	6.666666666666667	0.44683748843392007	CLIC6, YWHAQ	27	403	17911	3.2921606469993567	1.0	0.992150877688968	99.99322591653458
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	6	20.0	0.447453319447582	MSX1, ENPP2, OTX2, PABPC1, LBP, CUL4B	27	3004	17911	1.324974108595946	1.0	0.9919679116108236	99.99334715795607
GOTERM_BP_FAT	GO:0043603~cellular amide metabolic process	3	10.0	0.44758538472282183	EEF1B2, FOLR1, SLC25A3	27	1034	17911	1.9246722544594883	1.0	0.9917248896395461	99.99337289170425
GOTERM_BP_FAT	GO:0001654~eye development	2	6.666666666666667	0.44765895434328945	OTX2, AQP1	27	404	17911	3.284011734506784	1.0	0.9914705924882367	99.993387186669
GOTERM_BP_FAT	GO:0040007~growth	3	10.0	0.4480883809707147	MSX1, LBP, IGFBP2	27	1035	17911	1.922812667740204	1.0	0.9912569898222728	99.99347005088055
GOTERM_BP_FAT	GO:0001558~regulation of cell growth	2	6.666666666666667	0.4525631719606319	MSX1, IGFBP2	27	410	17911	3.2359530261969285	1.0	0.9915485719810534	99.9942774707799
GOTERM_BP_FAT	GO:1901701~cellular response to oxygen-containing compound	3	10.0	0.4620776226256358	FOLR1, LBP, AQP1	27	1063	17911	1.8721647329361346	1.0	0.9924093316632754	99.99569339400246
GOTERM_BP_FAT	GO:0006820~anion transport	2	6.666666666666667	0.46304574979453195	CLIC6, SLC4A2	27	423	17911	3.1365029331932406	1.0	0.9922791995855624	99.9958173530059
GOTERM_BP_FAT	GO:0009314~response to radiation	2	6.666666666666667	0.46702589263736716	CUL4B, AQP1	27	428	17911	3.099861543786777	1.0	0.9924851834889757	99.99629264704433
GOTERM_BP_FAT	GO:0051128~regulation of cellular component organization	5	16.666666666666664	0.46706256665148405	MSX1, ENPP2, LBP, AQP1, IGFBP2	27	2399	17911	1.3825976873079833	1.0	0.9922545514088502	99.99629678089264
GOTERM_BP_FAT	GO:0031667~response to nutrient levels	2	6.666666666666667	0.46860999358877026	FOLR1, IGFBP2	27	430	17911	3.0854435831180016	1.0	0.9921918578471147	99.99646731572302
GOTERM_BP_FAT	GO:0022607~cellular component assembly	5	16.666666666666664	0.47349985894343793	SCUBE3, ENPP2, OTX2, AQP1, KPNB1	27	2418	17911	1.3717336029163987	1.0	0.9925008060813852	99.99695903742379
GOTERM_BP_FAT	GO:0048666~neuron development	3	10.0	0.4763677890131764	FOLR1, OTX2, CUL4B	27	1092	17911	1.8224460724460723	1.0	0.9925843301244687	99.99721675515717
GOTERM_BP_FAT	GO:0043900~regulation of multi-organism process	2	6.666666666666667	0.47801995173075623	PABPC1, LBP	27	442	17911	3.001675884028825	1.0	0.9925376217512856	99.9973557667942
GOTERM_BP_FAT	GO:0044089~positive regulation of cellular component biogenesis	2	6.666666666666667	0.4787968411403418	ENPP2, AQP1	27	443	17911	2.9949000919655546	1.0	0.9923966684705741	99.99741885682369
GOTERM_BP_FAT	GO:0042493~response to drug	2	6.666666666666667	0.4818932953411175	AQP1, IGFBP2	27	447	17911	2.9681000911425968	1.0	0.9925081922690654	99.99765655130867
GOTERM_BP_FAT	GO:0022402~cell cycle process	3	10.0	0.48464742565078184	MSX1, CUL4B, KPNB1	27	1109	17911	1.7945095681795409	1.0	0.9925823446107966	99.99785055659108
GOTERM_BP_FAT	GO:0061564~axon development	2	6.666666666666667	0.4880332233951895	FOLR1, OTX2	27	455	17911	2.9159137159137156	1.0	0.9927227132455956	99.99806841733462
GOTERM_BP_FAT	GO:0009966~regulation of signal transduction	5	16.666666666666664	0.49033195849221084	MSX1, SCUBE3, FOLR1, LBP, IGFBP2	27	2468	17911	1.343943213878384	1.0	0.9927487930995897	99.99820432874547
GOTERM_BP_FAT	GO:0009894~regulation of catabolic process	2	6.666666666666667	0.4910768909104242	PABPC1, CUL4B	27	459	17911	2.8905027031388686	1.0	0.9926132256353765	99.99824641110634
GOTERM_BP_FAT	GO:0009991~response to extracellular stimulus	2	6.666666666666667	0.493348215731516	FOLR1, IGFBP2	27	462	17911	2.8717332050665383	1.0	0.9926385911257054	99.9983690812286
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	3	10.0	0.5033604111477824	CUL4B, AQP1, IGFBP2	27	1148	17911	1.7335462640340689	1.0	0.9934357406347217	99.99881996893927
GOTERM_BP_FAT	GO:0051049~regulation of transport	4	13.333333333333334	0.5037588142625519	CLIC6, YWHAQ, LBP, AQP1	27	1828	17911	1.4515763027798039	1.0	0.9932797075601624	99.99883522324116
GOTERM_BP_FAT	GO:0002694~regulation of leukocyte activation	2	6.666666666666667	0.5052982799245933	LBP, IGFBP2	27	478	17911	2.7756082442274908	1.0	0.9932334339534901	99.99889244577031
GOTERM_BP_FAT	GO:0009790~embryo development	3	10.0	0.5095087943355487	MSX1, FOLR1, OTX2	27	1161	17911	1.7141353239544452	1.0	0.9934440027819472	99.99903577391905
GOTERM_BP_FAT	GO:0044703~multi-organism reproductive process	3	10.0	0.5160791625895165	NHP2L1, SLC4A2, IGFBP2	27	1175	17911	1.69371158392435	1.0	0.9938621482789267	99.99922514498981
GOTERM_BP_FAT	GO:0008283~cell proliferation	4	13.333333333333334	0.5211742638792837	MSX1, ENPP2, AQP1, IGFBP2	27	1874	17911	1.4159452942804063	1.0	0.99413171647529	99.99934733317764
GOTERM_BP_FAT	GO:0007264~small GTPase mediated signal transduction	2	6.666666666666667	0.5212879062016251	YWHAQ, KPNB1	27	500	17911	2.653481481481481	1.0	0.9939688076841868	99.99934984007098
GOTERM_BP_FAT	GO:0010256~endomembrane system organization	2	6.666666666666667	0.5227166096841508	GORASP2, AQP1	27	502	17911	2.642909842113029	1.0	0.9939198045472938	99.99938059550874
GOTERM_BP_FAT	GO:2000026~regulation of multicellular organismal development	4	13.333333333333334	0.526417585843233	MSX1, ENPP2, OTX2, AQP1	27	1888	17911	1.4054456999372253	1.0	0.9940693160040242	99.99945403863376
GOTERM_BP_FAT	GO:0010817~regulation of hormone levels	2	6.666666666666667	0.5276848552541041	AQP1, RDH5	27	509	17911	2.606563341337408	1.0	0.9940084741983314	99.99947724906355
GOTERM_BP_FAT	GO:0010564~regulation of cell cycle process	2	6.666666666666667	0.5326033534336562	MSX1, CUL4B	27	516	17911	2.5712029859316683	1.0	0.9942592073282508	99.99955885067054
GOTERM_BP_FAT	GO:0050865~regulation of cell activation	2	6.666666666666667	0.5326033534336562	LBP, IGFBP2	27	516	17911	2.5712029859316683	1.0	0.9942592073282508	99.99955885067054
GOTERM_BP_FAT	GO:0009611~response to wounding	2	6.666666666666667	0.5346961711198355	FOLR1, AQP1	27	519	17911	2.5563405409262825	1.0	0.9942702583719226	99.99958980828798
GOTERM_BP_FAT	GO:0048514~blood vessel morphogenesis	2	6.666666666666667	0.5490956367310669	FOLR1, AQP1	27	540	17911	2.456927297668038	1.0	0.995227188739412	99.999753598788
GOTERM_BP_FAT	GO:0072594~establishment of protein localization to organelle	2	6.666666666666667	0.5497705267034636	FOLR1, KPNB1	27	541	17911	2.4523858424043268	1.0	0.9951353888613815	99.9997595105834
GOTERM_BP_FAT	GO:0051094~positive regulation of developmental process	3	10.0	0.5512459006741037	ENPP2, OTX2, AQP1	27	1252	17911	1.5895456159034431	1.0	0.9951012149734194	99.9997719740171
GOTERM_BP_FAT	GO:0032870~cellular response to hormone stimulus	2	6.666666666666667	0.5551347904814956	AQP1, IGFBP2	27	549	17911	2.4166498009849557	1.0	0.9952406107247687	99.99980198452916
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	2	6.666666666666667	0.5610961300938337	AQP1, IGFBP2	27	558	17911	2.377671578388424	1.0	0.9955177572055964	99.99984088682513
GOTERM_BP_FAT	GO:0006461~protein complex assembly	3	10.0	0.5623019195402095	SCUBE3, OTX2, KPNB1	27	1277	17911	1.5584268685286697	1.0	0.9954691122816457	99.99984782781775
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	3	10.0	0.5627404067525748	SCUBE3, OTX2, KPNB1	27	1278	17911	1.557207442183968	1.0	0.9953681319716644	99.9998502807005
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	3	10.0	0.5649284932241998	MSX1, ENPP2, OTX2	27	1283	17911	1.5511388239369532	1.0	0.9953872453094035	99.99986197610717
GOTERM_BP_FAT	GO:0051253~negative regulation of RNA metabolic process	3	10.0	0.5649284932241998	MSX1, YWHAQ, PABPC1	27	1283	17911	1.5511388239369532	1.0	0.9953872453094035	99.99986197610717
GOTERM_BP_FAT	GO:0033036~macromolecule localization	5	16.666666666666664	0.5673801385482519	MSX1, FOLR1, YWHAQ, LBP, KPNB1	27	2705	17911	1.2261929212021632	1.0	0.995424777969237	99.99987405981629
GOTERM_BP_FAT	GO:0000280~nuclear division	2	6.666666666666667	0.5727892076311827	MSX1, KPNB1	27	576	17911	2.3033693415637857	1.0	0.9956584063853948	99.9998972995893
GOTERM_BP_FAT	GO:0046907~intracellular transport	3	10.0	0.5740390271676128	FOLR1, YWHAQ, KPNB1	27	1304	17911	1.5261588275391955	1.0	0.9956167786385567	99.99990206395303
GOTERM_BP_FAT	GO:0043269~regulation of ion transport	2	6.666666666666667	0.5766198987001474	CLIC6, YWHAQ	27	582	17911	2.2796232658775617	1.0	0.9956624730880147	99.99991125369367
GOTERM_BP_FAT	GO:1902582~single-organism intracellular transport	2	6.666666666666667	0.5785228374158815	FOLR1, KPNB1	27	585	17911	2.2679328901551123	1.0	0.9956645057133099	99.99991750434059
GOTERM_BP_FAT	GO:0071396~cellular response to lipid	2	6.666666666666667	0.5829310987809175	LBP, AQP1	27	592	17911	2.241116116116116	1.0	0.9958266418830461	99.99993043380013
GOTERM_BP_FAT	GO:0009967~positive regulation of signal transduction	3	10.0	0.5842930765730244	MSX1, SCUBE3, LBP	27	1328	17911	1.498577643908969	1.0	0.9957955479638858	99.99993402691652
GOTERM_BP_FAT	GO:0031325~positive regulation of cellular metabolic process	5	16.666666666666664	0.5872412862149157	MSX1, ENPP2, OTX2, PABPC1, LBP	27	2769	17911	1.1978518786030523	1.0	0.9958643823357106	99.99994121696122
GOTERM_BP_FAT	GO:0071363~cellular response to growth factor stimulus	2	6.666666666666667	0.5872950092769396	MSX1, FOLR1	27	599	17911	2.2149261114202683	1.0	0.9957521543403909	99.99994134088429
GOTERM_BP_FAT	GO:1901566~organonitrogen compound biosynthetic process	3	10.0	0.5889362248682506	EEF1B2, SLC25A3, AQP1	27	1339	17911	1.486266699858933	1.0	0.9957400693669061	99.99994501065555
GOTERM_BP_FAT	GO:0007507~heart development	2	6.666666666666667	0.5897689248499094	MSX1, FOLR1	27	603	17911	2.200233400896751	1.0	0.9956766912891992	99.99994678911607
GOTERM_BP_FAT	GO:0010646~regulation of cell communication	5	16.666666666666664	0.5921350811815349	MSX1, SCUBE3, FOLR1, LBP, IGFBP2	27	2785	17911	1.1909701442915086	1.0	0.9957120676491809	99.99995155266126
GOTERM_BP_FAT	GO:0098542~defense response to other organism	2	6.666666666666667	0.59771105810702	LBP, DEFB11	27	616	17911	2.1537999037999036	1.0	0.9959472698516645	99.9999612435537
GOTERM_BP_FAT	GO:0048285~organelle fission	2	6.666666666666667	0.59771105810702	MSX1, KPNB1	27	616	17911	2.1537999037999036	1.0	0.9959472698516645	99.9999612435537
GOTERM_BP_FAT	GO:0023051~regulation of signaling	5	16.666666666666664	0.5991181451890916	MSX1, SCUBE3, FOLR1, LBP, IGFBP2	27	2808	17911	1.1812150469557878	1.0	0.9959232469696655	99.999963383859
GOTERM_BP_FAT	GO:0070848~response to growth factor	2	6.666666666666667	0.6019261374917498	MSX1, FOLR1	27	623	17911	2.1295999048808034	1.0	0.995985007205124	99.99996732780528
GOTERM_BP_FAT	GO:0030182~neuron differentiation	3	10.0	0.605518695108322	FOLR1, OTX2, CUL4B	27	1379	17911	1.4431552654902906	1.0	0.9960929690566409	99.99997179386565
GOTERM_BP_FAT	GO:0032989~cellular component morphogenesis	3	10.0	0.6067432430674303	MSX1, ENPP2, OTX2	27	1382	17911	1.440022511657823	1.0	0.99606023457346	99.99997318040982
GOTERM_BP_FAT	GO:0030155~regulation of cell adhesion	2	6.666666666666667	0.6114017379324009	ENPP2, IGFBP2	27	639	17911	2.076276589578624	1.0	0.9962288292601723	99.9999778922809
GOTERM_BP_FAT	GO:0001568~blood vessel development	2	6.666666666666667	0.6125708257319025	FOLR1, AQP1	27	641	17911	2.069798347489455	1.0	0.9961947465438334	99.99997894629247
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	3	10.0	0.6128258285086925	MSX1, OTX2, PABPC1	27	1397	17911	1.4245605662928498	1.0	0.9961074564091211	99.999979169842
GOTERM_BP_FAT	GO:0048729~tissue morphogenesis	2	6.666666666666667	0.6160578330114417	MSX1, FOLR1	27	647	17911	2.0506039269563225	1.0	0.9961940206255615	99.9999818169065
GOTERM_BP_FAT	GO:0071822~protein complex subunit organization	3	10.0	0.6196384414232193	SCUBE3, OTX2, KPNB1	27	1414	17911	1.4074336005029073	1.0	0.9962990883837245	99.99998437954758
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	3	10.0	0.6208317285706936	MSX1, YWHAQ, PABPC1	27	1417	17911	1.4044538539951383	1.0	0.9962687215275129	99.9999851553912
GOTERM_BP_FAT	GO:0031344~regulation of cell projection organization	2	6.666666666666667	0.6246438282808194	ENPP2, AQP1	27	662	17911	2.004140091753385	1.0	0.9963857188739959	99.99998739859926
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	3	10.0	0.6251841630584511	ENPP2, LBP, CUL4B	27	1428	17911	1.3936352318705258	1.0	0.996320349158922	99.99998768950663
GOTERM_BP_FAT	GO:0016070~RNA metabolic process	7	23.333333333333332	0.6270092915661176	MSX1, NHP2L1, SKIV2L, OTX2, YWHAQ, MBNL2, PABPC1	27	4331	17911	1.0721756159299451	1.0	0.9963269749513021	99.99998862621453
GOTERM_BP_FAT	GO:0009617~response to bacterium	2	6.666666666666667	0.6302649317472462	LBP, DEFB11	27	672	17911	1.974316578483245	1.0	0.996413266339734	99.99999013321089
GOTERM_BP_FAT	GO:1901137~carbohydrate derivative biosynthetic process	2	6.666666666666667	0.6302649317472462	AQP1, PQLC3	27	672	17911	1.974316578483245	1.0	0.996413266339734	99.99999013321089
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	4	13.333333333333334	0.6446098150238008	SCUBE3, OTX2, CUL4B, KPNB1	27	2229	17911	1.1904358373627102	1.0	0.9970548235559765	99.99999480541851
GOTERM_BP_FAT	GO:0071705~nitrogen compound transport	2	6.666666666666667	0.6455767373160985	FOLR1, AQP1	27	700	17911	1.8953439153439153	1.0	0.9970212554161489	99.99999502987767
GOTERM_BP_FAT	GO:1903047~mitotic cell cycle process	2	6.666666666666667	0.6466467869158589	CUL4B, KPNB1	27	702	17911	1.8899440751292604	1.0	0.9969926426821909	99.99999526765416
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	3	10.0	0.6490416849197262	MSX1, SCUBE3, LBP	27	1490	17911	1.3356450410141685	1.0	0.9970270705069643	99.99999576170674
GOTERM_BP_FAT	GO:0023056~positive regulation of signaling	3	10.0	0.6516634037956803	MSX1, SCUBE3, LBP	27	1497	17911	1.3293995398203813	1.0	0.9970721177883717	99.99999624686491
GOTERM_BP_FAT	GO:0006412~translation	2	6.666666666666667	0.6530021455626954	EEF1B2, SLC25A3	27	714	17911	1.8581803091607012	1.0	0.997057575217283	99.99999647401201
GOTERM_BP_FAT	GO:0044712~single-organism catabolic process	2	6.666666666666667	0.6535267686961794	ENPP2, HADHB	27	715	17911	1.8555814555814556	1.0	0.9970049542580394	99.99999655945562
GOTERM_BP_FAT	GO:0007166~cell surface receptor signaling pathway	4	13.333333333333334	0.6599438986530034	MSX1, SCUBE3, FOLR1, LBP	27	2278	17911	1.164829447533574	1.0	0.9972247180008218	99.99999745907824
GOTERM_BP_FAT	GO:0044702~single organism reproductive process	3	10.0	0.6620049199584339	MSX1, NHP2L1, SLC4A2	27	1525	17911	1.304990892531876	1.0	0.9972440324950952	99.99999769757427
GOTERM_BP_FAT	GO:0043043~peptide biosynthetic process	2	6.666666666666667	0.6638604696767433	EEF1B2, SLC25A3	27	735	17911	1.8050894431846811	1.0	0.997254528225608	99.99999789416877
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	3	10.0	0.668890278824643	SCUBE3, OTX2, KPNB1	27	1544	17911	1.2889320667818076	1.0	0.9974023199056159	99.99999835082835
GOTERM_BP_FAT	GO:0051641~cellular localization	4	13.333333333333334	0.6697208838071556	MSX1, FOLR1, YWHAQ, KPNB1	27	2310	17911	1.1486932820266151	1.0	0.9973695731157193	99.99999841663755
GOTERM_BP_FAT	GO:0010467~gene expression	8	26.666666666666668	0.6708183911741841	EEF1B2, MSX1, NHP2L1, OTX2, SLC25A3, YWHAQ, MBNL2, PABPC1	27	5224	17911	1.0158811184844876	1.0	0.9973482930304726	99.9999984998195
GOTERM_BP_FAT	GO:0006508~proteolysis	3	10.0	0.6731840885307367	TMPRSS11A, CUL4B, AQP1	27	1556	17911	1.278991716652385	1.0	0.9973816520357496	99.99999866537844
GOTERM_BP_FAT	GO:0055082~cellular chemical homeostasis	2	6.666666666666667	0.6773418570680135	SLC4A2, AQP1	27	762	17911	1.7411295810245941	1.0	0.9974897098600728	99.99999891556311
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	3	10.0	0.6805964649437843	MSX1, OTX2, LBP	27	1577	17911	1.2619601211865004	1.0	0.9975583755821258	99.99999907993286
GOTERM_BP_FAT	GO:0007155~cell adhesion	3	10.0	0.6826905624722797	ENPP2, CLDN2, IGFBP2	27	1583	17911	1.257176949533235	1.0	0.9975798019830903	99.99999917300453
GOTERM_BP_FAT	GO:0008104~protein localization	4	13.333333333333334	0.6866681034138362	MSX1, FOLR1, YWHAQ, KPNB1	27	2367	17911	1.1210314666165955	1.0	0.9976753584745273	99.99999932596619
GOTERM_BP_FAT	GO:0022610~biological adhesion	3	10.0	0.6868472270230845	ENPP2, CLDN2, IGFBP2	27	1595	17911	1.2477185649599443	1.0	0.997621937523284	99.99999933218643
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	2	6.666666666666667	0.686991274090118	LBP, IGFBP2	27	782	17911	1.6965994127119444	1.0	0.9975663466931326	99.9999993371495
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	4	13.333333333333334	0.6881259854085869	MSX1, YWHAQ, PABPC1, AQP1	27	2372	17911	1.1186684154643682	1.0	0.997550357459756	99.99999937505264
GOTERM_BP_FAT	GO:0000278~mitotic cell cycle	2	6.666666666666667	0.6893599188083982	CUL4B, KPNB1	27	787	17911	1.6858205092004328	1.0	0.9975386082025273	99.99999941395714
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	3	10.0	0.6902790791954471	MSX1, YWHAQ, PABPC1	27	1605	17911	1.2399446175147109	1.0	0.9975142014024707	99.99999944144754
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	4	13.333333333333334	0.6904489422934654	MSX1, YWHAQ, PABPC1, AQP1	27	2380	17911	1.1149081854964207	1.0	0.9974586812008734	99.99999944639346
GOTERM_BP_FAT	GO:0044087~regulation of cellular component biogenesis	2	6.666666666666667	0.6917113235524075	ENPP2, AQP1	27	792	17911	1.6751777029554806	1.0	0.9974486123677396	99.99999948188335
GOTERM_BP_FAT	GO:0098602~single organism cell adhesion	2	6.666666666666667	0.6935801155726995	ENPP2, IGFBP2	27	796	17911	1.6667597245486694	1.0	0.997464265755838	99.99999953052246
GOTERM_BP_FAT	GO:0045321~leukocyte activation	2	6.666666666666667	0.6954380124386306	LBP, IGFBP2	27	800	17911	1.6584259259259257	1.0	0.9974797140148941	99.9999995746053
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	3	10.0	0.6980622867056856	MSX1, YWHAQ, PABPC1	27	1628	17911	1.2224269724269725	1.0	0.9975270322697876	99.99999963029285
GOTERM_BP_FAT	GO:0043604~amide biosynthetic process	2	6.666666666666667	0.698204562744849	EEF1B2, SLC25A3	27	806	17911	1.6460803234996784	1.0	0.9974719053709951	99.99999963310722
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase-containing compound metabolic process	3	10.0	0.701066306236741	MSX1, OTX2, PABPC1	27	1637	17911	1.2157062376976855	1.0	0.9975297745420292	99.99999968562162
GOTERM_BP_FAT	GO:0009725~response to hormone	2	6.666666666666667	0.7054644040876672	AQP1, IGFBP2	27	822	17911	1.6140398305848425	1.0	0.9976483330018555	99.99999975277764
GOTERM_BP_FAT	GO:0007167~enzyme linked receptor protein signaling pathway	2	6.666666666666667	0.7063599888307939	MSX1, FOLR1	27	824	17911	1.6101222581805106	1.0	0.9976263861936984	99.99999976468747
GOTERM_BP_FAT	GO:0048858~cell projection morphogenesis	2	6.666666666666667	0.7090310599200007	ENPP2, OTX2	27	830	17911	1.598482820169567	1.0	0.9976750444372157	99.99999979709077
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	2	6.666666666666667	0.7107987780216289	MSX1, CUL4B	27	834	17911	1.5908162359001687	1.0	0.9976881525630189	99.99999981617958
GOTERM_BP_FAT	GO:0033554~cellular response to stress	3	10.0	0.718286620890139	FOLR1, CUL4B, AQP1	27	1690	17911	1.1775805391190006	1.0	0.9979159742416533	99.99999987986106
GOTERM_BP_FAT	GO:0051246~regulation of protein metabolic process	4	13.333333333333334	0.7192944059480486	ENPP2, LBP, CUL4B, AQP1	27	2483	17911	1.0686594770364404	1.0	0.997901321597549	99.99999988664266
GOTERM_BP_FAT	GO:0061024~membrane organization	2	6.666666666666667	0.7224636006873715	FOLR1, LBP	27	861	17911	1.5409300124747278	1.0	0.9979646026489454	99.99999990570231
GOTERM_BP_FAT	GO:0032990~cell part morphogenesis	2	6.666666666666667	0.7233094254130792	ENPP2, OTX2	27	863	17911	1.5373589116346937	1.0	0.9979449616845659	99.99999991025521
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	3	10.0	0.7242661753309374	MSX1, OTX2, LBP	27	1709	17911	1.164488654833886	1.0	0.9979293786666789	99.99999991515631
GOTERM_BP_FAT	GO:0019725~cellular homeostasis	2	6.666666666666667	0.7245735167722613	SLC4A2, AQP1	27	866	17911	1.5320331879223332	1.0	0.9978902569956345	99.99999991667664
GOTERM_BP_FAT	GO:0006518~peptide metabolic process	2	6.666666666666667	0.7270850608680515	EEF1B2, SLC25A3	27	872	17911	1.5214916751613998	1.0	0.9979314555047071	99.99999992817679
GOTERM_BP_FAT	GO:0051649~establishment of localization in cell	3	10.0	0.7282991763770923	FOLR1, YWHAQ, KPNB1	27	1722	17911	1.155697509356046	1.0	0.9979258114422447	99.99999993318552
